Line	Spkr	StTime	Content	EnTime
1463	ATL_se0_ag2_f_01	2064.2325	I only remember that one time when my friends was following, um,	2067.4390
1464	ATL_se0_ag2_f_01	2067.4390	(pause 1.53)	2068.9678
1465	ATL_se0_ag2_f_01	2068.9678	what's his name? Master P's son?	2070.7071
1466	ATL_int_01	2071.0908	Lil' Romeo?	2071.8606
1467	ATL_se0_ag2_f_01	2072.0072	Yeah, they was following him.	2073.7193
1468	ATL_se0_ag2_f_01	2073.7193	(pause 0.31)	2074.0266
1469	ATL_se0_ag2_f_01	2074.0266	And, um, I felt like that was weird. That's a lot of stuff people do out here that's weird too.	2078.9058
1470	ATL_int_01	2079.0858	[Mm-hm.]	2079.4646
1471	ATL_se0_ag2_f_01	2079.3600	[So] they following him, following him in these stores in Lenox mall.	2083.5047
1472	ATL_int_01	2083.7156	Mm-hm.	2084.1064
1473	ATL_se0_ag2_f_01	2084.4382	And I know he saw them following him. So when they finally caught up to him, I just went up the escalator.	2089.6006
1474	ATL_int_01	2090.2797	You're [too cool for that, huh?]	2091.2966
1475	ATL_se0_ag2_f_01	2090.4992	[You know],	2091.3421
1476	ATL_se0_ag2_f_01	2091.5392	yeah, cause I just-	2092.8924
1477	ATL_se0_ag2_f_01	2092.8924	(pause 0.21)	2093.1007
1478	ATL_se0_ag2_f_01	2093.1007	I wasn't interested in even meeting him, like,	2095.5976
1479	ATL_int_01	2095.6166	[<laugh>]	2096.4903
1480	ATL_se0_ag2_f_01	2096.4012	[so] (laughing) he kind of was looking up and laughing and waving.	2099.3625
1481	ATL_int_01	2099.4950	Mm-hm.	2099.9132
1482	ATL_se0_ag2_f_01	2100.5652	You know, instead of paying attention to them and	2102.4232
1483	ATL_se0_ag2_f_01	2102.4232	(pause 0.09)	2102.5133
1484	ATL_se0_ag2_f_01	2102.5133	taking a picture.	2103.1572
1485	ATL_se0_ag2_f_01	2103.1572	(pause 0.34)	2103.5021
1486	ATL_se0_ag2_f_01	2103.5021	Oh and I also met Shaq, but he's not from out here,	2106.2015
1487	ATL_se0_ag2_f_01	2106.2015	(pause 0.28)	2106.4858
1488	ATL_se0_ag2_f_01	2106.4858	[so.]	2106.9103
1489	ATL_int_01	2106.5919	[But he-] but he b- out here all the time,	2108.7074
1490	ATL_int_01	2108.7917	he gotta work out here	2110.0900
1491	ATL_int_01	2110.0900	(pause 0.19)	2110.2795
1492	ATL_int_01	2110.2795	so many different	2111.2309
1493	ATL_se0_ag2_f_01	2111.8412	Yeah, I met Shaq. [He told me] he liked my lipstick.	2114.2254
1494	ATL_int_01	2112.7319	[/??/]	2113.1019
1495	ATL_int_01	2114.6880	Okay.	2115.2873
1496	ATL_int_01	2115.2873	(pause 0.96)	2116.2520
1497	ATL_int_01	2116.2520	My girl turned down [Shaq. That's what's up.] /We got that [on/]	2118.9700
1498	ATL_se0_ag2_f_01	2117.1294	[<laugh>]	2118.1301
1499	ATL_se0_ag2_f_01	2118.1301	(pause 0.69)	2118.8162
1500	ATL_se0_ag2_f_01	2118.8162	[It was] good, asked me what I'm doing later.	2121.2885
1501	ATL_int_01	2119.4552	[/?/]	2119.8418
1502	ATL_se0_ag2_f_01	2121.3610	That day, I was actually	2122.3912
1503	ATL_se0_ag2_f_01	2122.3912	(pause 0.35)	2122.7399
1504	ATL_se0_ag2_f_01	2122.7399	going to my interview, and I was at a job	2124.6260
1505	ATL_se0_ag2_f_01	2124.6260	(pause 0.59)	2125.2208
1506	ATL_se0_ag2_f_01	2125.2208	[ at /RD-WORK-3/],	2126.0964
1507	ATL_int_01	2125.3117	[Mm-hm.]	2125.8553
1508	ATL_se0_ag2_f_01	2126.3895	[so.]	2126.9253
1509	ATL_int_01	2126.4321	[Oh, /woo./]	2126.9650
1510	ATL_int_01	2127.2180	[Okay.]	2127.9319
1511	ATL_se0_ag2_f_01	2127.2499	[<ts>]	2127.3681
1512	ATL_se0_ag2_f_01	2127.3681	(pause 0.38)	2127.7463
1513	ATL_se0_ag2_f_01	2127.7463	[And] let's see, what's it- /?/ um,	2129.3721
1514	ATL_se0_ag2_f_01	2129.6271	when I used to work at /RD-WORK-2/,	2130.9760
1515	ATL_se0_ag2_f_01	2130.9760	(pause 0.33)	2131.3069
1516	ATL_se0_ag2_f_01	2131.3069	Birthday Bash, all of them, like,	2133.1333
1517	ATL_se0_ag2_f_01	2133.1333	(pause 0.40)	2133.5336
1518	ATL_se0_ag2_f_01	2133.5336	you know, Lenox mall was like the spot I guess.	2135.8926
1519	ATL_se0_ag2_f_01	2135.8926	(pause 0.20)	2136.0921
1520	ATL_se0_ag2_f_01	2136.0921	That's where they have like the little concert or whatever, [cause I don't know] about it.	2139.5239
1521	ATL_int_01	2138.7488	[Mm-hm.]	2139.1743
1522	ATL_se0_ag2_f_01	2140.1407	And, um, a lot of guys would walk through and be like, oh what's happening, shawty? Can I talk to you for a second, put my phone-	2145.7751
1523	ATL_se0_ag2_f_01	2145.7751	(pause 0.49)	2146.2637
1524	ATL_se0_ag2_f_01	2146.2637	I'm like, nah, like	2147.6987
1525	ATL_se0_ag2_f_01	2147.6987	(pause 0.45)	2148.1479
1526	ATL_se0_ag2_f_01	2148.1479	I ain't taking no bus to come meet you.	2150.5235
1527	ATL_int_01	2150.8319	Mm-hm.	2151.1932
1528	ATL_se0_ag2_f_01	2151.6943	I'm not getting on no train. [<laugh>]	2154.1904
1529	ATL_int_01	2153.4624	[Oh yeah.]	2153.9418
1530	ATL_se0_ag2_f_01	2154.5011	You better have a car, like	2155.7939
1531	ATL_se0_ag2_f_01	2155.7939	(pause 0.25)	2156.0397
1532	ATL_se0_ag2_f_01	2156.0397	first of all, I don't even wanna get in your car, like I don't even know you like that. I don't even know how I hooked up with you.	2160.6632
1533	ATL_int_01	2160.9193	Yeah.	2161.2171
1534	ATL_se0_ag2_f_01	2161.5055	Cause I was just afraid at th- it's too much,	2163.9373
1535	ATL_se0_ag2_f_01	2163.9373	(pause 0.53)	2164.4696
1536	ATL_se0_ag2_f_01	2164.4696	like woods, trees, like places to bury people out here, like.	2168.3233
1537	ATL_int_01	2168.4161	I mean, I'm a pretty good looking,	2169.9372
1538	ATL_int_01	2169.9372	(pause 0.18)	2170.1216
1539	ATL_int_01	2170.1216	suave player ass nigga /???/, so you know that's probably why you	2174.1087
1540	ATL_int_01	2174.1087	(pause 0.47)	2174.5796
1541	ATL_int_01	2174.5796	[/hooked up with/ me.]	2175.4475
1542	ATL_se0_ag2_f_01	2174.6147	[No],	2175.4123
1543	ATL_se0_ag2_f_01	2175.7031	[no.]	2176.1133
1544	ATL_int_01	2175.8060	[<laugh>]	2176.1724
1545	ATL_se0_ag2_f_01	2176.5093	I had to pray on it.	2177.5530
1546	ATL_int_01	2177.8196	And I got a nice aura, so you probably peep that.	2180.3393
1547	ATL_se0_ag2_f_01	2180.7173	Yeah you do ha- you had good energy.	2182.4762
1548	ATL_int_01	2183.1325	Let's see, um, what about	2185.2844
1549	ATL_int_01	2185.2844	(pause 0.28)	2185.5603
1550	ATL_int_01	2185.5603	Atlanta music, who you feeling	2187.6814
1551	ATL_int_01	2187.6814	(pause 0.12)	2187.8054
1552	ATL_int_01	2187.8054	right now? Cause I know the radio just play about	2190.2923
1553	ATL_int_01	2190.2923	(pause 0.49)	2190.7841
1554	ATL_int_01	2190.7841	four, five of the same songs over.	2192.7278
1555	ATL_se0_ag2_f_01	2193.2582	Atlanta music.	2194.6038
1556	ATL_se0_ag2_f_01	2194.6038	(pause 0.85)	2195.4587
1557	ATL_se0_ag2_f_01	2195.4587	I like listening to your beats.	2197.3204
1558	ATL_int_01	2197.5506	Okay.	2198.1188
1559	ATL_se0_ag2_f_01	2199.0449	[Um],	2200.1039
1560	ATL_int_01	2199.4988	[/RD-WORK-4/] dot com.	2200.6678
1561	ATL_int_01	2201.4745	Okay, check that out.	2202.3398
1562	ATL_int_01	2202.3398	(pause 0.21)	2202.5476
1563	ATL_int_01	2202.5476	[Plug-]	2202.9306
1564	ATL_se0_ag2_f_01	2202.7244	[<laugh>]	2203.4364
1565	ATL_int_01	2203.1811	[shameless] plug. But, um, what about	2204.9515
1566	ATL_int_01	2205.3806	other mainstream artists	2207.1427
1567	ATL_int_01	2207.1427	(pause 0.57)	2207.7100
1568	ATL_int_01	2207.7100	right now?	2208.1902
1569	ATL_se0_ag2_f_01	2208.5915	Mainstream,	2209.8288
1570	ATL_se0_ag2_f_01	2209.8288	(pause 0.59)	2210.4140
1571	ATL_se0_ag2_f_01	2210.4140	I don't think I listen to anybody from Atlanta.	2212.6202
1572	ATL_int_01	2212.9421	/What/ about	2213.3649
1573	ATL_int_01	2213.3649	(pause 0.19)	2213.5540
1574	ATL_int_01	2213.5540	[Young Thug?]	2214.3813
1575	ATL_se0_ag2_f_01	2213.6013	[You c-]	2213.8909
1576	ATL_se0_ag2_f_01	2215.2695	I listen to Young Thug sometimes if he on the radio, and it depends on if the song was playing so much on the radio	2221.4547
1577	ATL_se0_ag2_f_01	2221.4547	(pause 0.43)	2221.8811
1578	ATL_se0_ag2_f_01	2221.8811	that it is now part of my subconscious.	2223.8947
1579	ATL_int_01	2224.1166	[<laugh>]	2225.0718
1580	ATL_se0_ag2_f_01	2224.2136	[So I put it on] my iTunes.	2226.5752
1581	ATL_se0_ag2_f_01	2226.9731	I like T.I.	2228.3015
1582	ATL_se0_ag2_f_01	2228.3015	(pause 0.93)	2229.2340
1583	ATL_se0_ag2_f_01	2229.2340	I don't listen to him everyday though. I listen to this guy named Black.	2232.4664
1584	ATL_int_01	2232.8210	Okay.	2233.3146
1585	ATL_se0_ag2_f_01	2234.1036	[Um-]	2234.8708
1586	ATL_int_01	2234.7621	[I] heard of him. How you- how you s- spell his name?	2237.0555
1587	ATL_se0_ag2_f_01	2237.8915	It's like a six	2239.3052
1588	ATL_int_01	2239.4669	For-	2239.7494
1589	ATL_int_01	2239.7494	(pause 0.18)	2239.9267
1590	ATL_int_01	2239.9267	for the [B?]	2240.5938
1591	ATL_se0_ag2_f_01	2240.1861	[L] A C K.	2242.0262
1592	ATL_int_01	2242.0924	Okay.	2242.5415
1593	ATL_se0_ag2_f_01	2242.8299	[He's really] good. I like, um, this girl called H.E.R.	2246.3001
1594	ATL_int_01	2242.8591	[/inaudible/]	2243.4122
1595	ATL_se0_ag2_f_01	2246.9732	[Hers is] H dot E	2248.9765
1596	ATL_int_01	2247.0098	[Okay.]	2247.4436
1597	ATL_se0_ag2_f_01	2249.5513	dot R.	2250.5752
1598	ATL_se0_ag2_f_01	2250.5752	(pause 1.07)	2251.6447
1599	ATL_se0_ag2_f_01	2251.6447	And, who else is my favorite?	2253.6218
1600	ATL_se0_ag2_f_01	2253.6218	(pause 0.54)	2254.1586
1601	ATL_se0_ag2_f_01	2254.1586	<ts> Oh, Chrisette Michele. I just downloaded	2256.4551
1602	ATL_se0_ag2_f_01	2256.4551	(pause 0.43)	2256.8891
1603	ATL_se0_ag2_f_01	2256.8891	her last album.	2258.1878
1604	ATL_se0_ag2_f_01	2258.1878	(pause 0.12)	2258.3119
1605	ATL_se0_ag2_f_01	2258.3119	It's really different from her other ones.	2260.4200
1606	ATL_se0_ag2_f_01	2260.4200	(pause 0.42)	2260.8391
1607	ATL_se0_ag2_f_01	2260.8391	I listen to a lot of different stuff, um,	2263.1099
1608	ATL_int_01	2263.1582	What about Migos, Bad and Boujee?	2264.8410
1609	ATL_se0_ag2_f_01	2265.7950	Yeah, when it's on the radio, but I didn't download it.	2268.1065
1610	ATL_int_01	2268.2194	Okay, okay.	2268.9300
1611	ATL_int_01	2268.9300	(pause 0.47)	2269.4015
1612	ATL_int_01	2269.4015	[<laugh>]	2270.0846
1613	ATL_se0_ag2_f_01	2269.6816	[Yeah I] can't-	2270.5845
1614	ATL_se0_ag2_f_01	2271.2700	I don't know. And then you gotta remember like	2273.2851
1615	ATL_se0_ag2_f_01	2273.2851	(pause 0.88)	2274.1701
1616	ATL_se0_ag2_f_01	2274.1701	thirty, thirty-four.	2275.4199
1617	ATL_int_01	2275.6749	Okay, [yeah.]	2276.4912
1618	ATL_se0_ag2_f_01	2276.0929	[Like if I] really wanna	2277.4290
1619	ATL_se0_ag2_f_01	2277.5661	play it with my, you know, my boyfriend or my friends or whatever,	2279.9990
1620	ATL_int_01	2280.1003	[Mm-hm.]	2280.5048
1621	ATL_se0_ag2_f_01	2280.3914	[in] the car then I'll probably put something on and do a little dance, but	2284.2262
1622	ATL_int_01	2284.4578	[Mm-hm.]	2284.8408
1623	ATL_se0_ag2_f_01	2284.5004	[it's not] part of my playlist. Like	2286.3946
1624	ATL_se0_ag2_f_01	2287.3887	I have ver- I don't just- don't-	2289.4662
1625	ATL_se0_ag2_f_01	2289.4662	(pause 0.09)	2289.5608
1626	ATL_se0_ag2_f_01	2289.5608	I don't listen- I don't keep people's names.	2291.6775
1627	ATL_int_01	2292.1067	Mm-hm.	2292.5038
1628	ATL_se0_ag2_f_01	2292.5623	Um, Daniel Caesar, he's really good. Maybe he's from Atlanta, I don't know.	2296.3916
1629	ATL_se0_ag2_f_01	2296.3916	(pause 0.27)	2296.6658
1630	ATL_se0_ag2_f_01	2296.6658	I listen to Drake, Rihanna.	2298.5264
1631	ATL_int_01	2299.4585	Great choices. [/Always./]	2301.0018
1632	ATL_se0_ag2_f_01	2300.4149	[Um],	2301.2008
1633	ATL_se0_ag2_f_01	2301.4014	Beyonce, when she drops anything, I kill it so then I can't listen to it anymore.	2306.2156
1634	ATL_se0_ag2_f_01	2306.2156	(pause 0.80)	2307.0140
1635	ATL_se0_ag2_f_01	2307.0140	Um, Mariah Carey.	2308.8699
1636	ATL_se0_ag2_f_01	2308.8699	(pause 0.56)	2309.4334
1637	ATL_se0_ag2_f_01	2309.4334	I still listen to Naughty by Nature, Queen Latifah,	2312.9989
1638	ATL_int_01	2313.1277	[Classics.]	2313.8216
1639	ATL_se0_ag2_f_01	2313.7231	[Brandy], Tupac,	2315.5353
1640	ATL_int_01	2315.6760	[Mm-hm.]	2316.1105
1641	ATL_se0_ag2_f_01	2315.7079	[Biggie] Smalls,	2317.2764
1642	ATL_se0_ag2_f_01	2317.3721	Jay-Z,	2318.4397
1643	ATL_int_01	2318.6236	Okay.	2319.0807
1644	ATL_se0_ag2_f_01	2319.3091	those type of people. I didn't really pick up anybody from	2322.3010
1645	ATL_se0_ag2_f_01	2322.3010	(pause 0.70)	2322.9993
1646	ATL_se0_ag2_f_01	2322.9993	Atlanta yet.	2323.8520
1647	ATL_se0_ag2_f_01	2323.8520	(pause 0.37)	2324.2190
1648	ATL_se0_ag2_f_01	2324.2190	I used to listen to Jermaine Dupri	2326.1795
1649	ATL_int_01	2326.2881	Mm-hm.	2326.6225
1650	ATL_se0_ag2_f_01	2327.3077	when he was like hot back then.	2329.1218
1651	ATL_int_01	2329.3224	[<laugh>]	2330.7640
1652	ATL_se0_ag2_f_01	2329.4261	[And then],	2330.0407
1653	ATL_se0_ag2_f_01	2331.2532	who else? I like Missy Elliot. I could always listen to all her songs.	2335.1708
1654	ATL_int_01	2335.6071	You- you seem like a real music	2337.2450
1655	ATL_int_01	2337.2450	(pause 0.16)	2337.4058
1656	ATL_int_01	2337.4058	head,	2337.8411
1657	ATL_int_01	2337.8411	(pause 0.12)	2337.9640
1658	ATL_int_01	2337.9640	real music junkie.	2339.0171
1659	ATL_se0_ag2_f_01	2339.9753	Yeah.	2340.5889
